,en,ru
KEY_SETTINGS,SETTINGS,НАСТРОЙКИ
KEY_PLAY,PLAY,ИГРАТЬ
KEY_MENU,MAIN MANU,ГЛАВНОЕ МЕНЮ
KEY_RESUME,RESUME,ПРОДОЛЖИТЬ
KEY_LANG,Language,Язык
KEY_FPS,FPS Counter,Показ. кадр/с
KEY_VIGNETTE,Vignette,Виньетка
KEY_SCORE,SCORE: ,СЧЕТ: 
KEY_BLUR,Blur in pause,Размытие в паузе
KEY_SENSITIVITY,Sensitivity,Чувствительность
KEY_SAVED,Saved!,Сохранено!
KEY_BEST_SCORE,BEST SCORE,РЕКОРД
KEY_LOADING, Loading... , Загрузка... 
KEY_UP_TO_DATE, Up to date , Обновлений нет 
KEY_UPDATE_AVAILABLE, Update available! , Доступно обновление! 
KEY_CHECK_UPDATES, Check for updates , Проверить обновления 
